index,selfies,smiles,SA,pred_mu,pred_gap,pred_cv,pred_TPSA,vgae_score,reward,img_page,img_tile
122,[C][C][C][Branch1][C][C][Ring1][Ring1][C],CC1(C)CC1,1.4967229808842466,0.24434369802474976,0.3554953932762146,24.586143493652344,0.8686774969100952,,-0.5064249724573918,mols/page_0007.png,2
123,[C][C][C][Branch1][Branch1][C][C][O][C],CCCCCOC,1.5678467081635288,1.0229884386062622,0.3373747766017914,32.72343444824219,9.988004684448242,,0.10093674971937919,mols/page_0007.png,3
124,[O][C][C][C][=C][C][Ring1][Branch1][N][C][Ring1][=Branch1][C][Ring1][Ring1][Ring1][Branch2],OC12C3C=CC1N1C3C12,4.441790468830701,2.060089349746704,0.22030089795589447,26.645248413085938,22.339706420898438,,-0.716907649652193,mols/page_0007.png,4
125,[N][=C][=C][N][C][=Ring1][=Branch1],C1=CNCN=1,1.4567229808842466,3.579799175262451,0.20473147928714752,23.390989303588867,32.86699676513672,,-0.6183564810213987,mols/page_0007.png,5
126,[O][=C][C][C][C][N][C][C][=Branch1],CCNCCCC=O,1.5644996950521224,3.409205198287964,0.212849959731102,37.23863983154297,31.20227813720703,,0.23821952014051462,mols/page_0007.png,6
127,[C][O][C][C][C][Branch1][C][C][N][C][C][Ring1][=Branch1][C],COCC1C(C)CNC1C,3.0396683620478218,1.2672654390335083,0.3094440698623657,38.83163070678711,28.39523696899414,,0.4430039658028996,mols/page_0007.png,7
128,[C][C][C][Branch1][C][O][C],CCC(C)O,2.036722980884247,1.4048748016357422,0.335624635219574,24.44791030883789,20.239421844482422,,-0.2837899662141179,mols/page_0007.png,8
129,[O][=C][C][C][Branch1][C][C][C],CC(C)CC=O,1.5518943340952076,2.673563003540039,0.2270197868347168,26.75359535217285,17.953176498413086,,-0.5481676217900548,mols/page_0007.png,9
130,[C][C][C][O][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0007.png,10
131,[C][C][C][Branch1][C][C][O][C][C],CCOC(C)CC,2.067846708163529,0.9925810098648071,0.32989266514778137,33.550682067871094,9.997156143188477,,0.09769690278600321,mols/page_0007.png,11
132,[C-1][CH1-1][C][#C][=NH2+1][=C],[C-][CH-]C#C[NH2+]C,1.5518943340952076,5.359933376312256,0.1828160285949707,30.227535247802734,32.68718719482422,,0.07027025577899783,mols/page_0007.png,12
133,[C][#C][C][O][C][C][C][Ring1][Ring1][C],C#CCOC1CC1C,2.524499695052122,1.1439836025238037,0.2815423011779785,32.308998107910156,9.484102249145508,,-0.2517548773553574,mols/page_0007.png,13
134,[O][=C][N][C][C][=C][N][C][Ring1][Branch1][=O],O=CNC1C=CNC1=O,1.981790468830701,5.307081699371338,0.21224123239517212,29.412006378173828,57.83620071411133,,0.31214296390246665,mols/page_0007.png,14
135,[O][=C][C][N][C][C][Ring1][Ring1][C][C][Ring1][Ring2][N][Ring1][Branch2][Ring1][Ring1],O=C1CN2C3C2C2C3N12,4.261790468830702,3.550689697265625,0.21347692608833313,25.120492935180664,21.749414443969727,,-0.5156995806939891,mols/page_0007.png,15
136,[C][C][C][O][C][C][Ring1][Branch1],CC1CCOC1,1.9918943340952078,1.6153892278671265,0.32347190380096436,22.619220733642578,10.239293098449707,,-0.4719758021996141,mols/page_0007.png,16
137,[N][C][N][=C][NH1][=Branch1][=N],NCN=CNN,1.4918943340952076,3.09515118598938,0.2377978265285492,31.35735321044922,78.83601379394531,,0.18618190902791795,mols/page_0007.png,17
138,[C][C][O][C][C][Branch1][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0007.png,18
139,[C][N][C][=Branch1][O][C][=O],CNCC=O,1.5167229808842466,2.8139090538024902,0.20441405475139618,22.181299209594727,27.98960304260254,,-0.8929208495915936,mols/page_0007.png,19
140,[C][C][Branch1][C][Branch1][N][=C][N][NH2+1][O][NH2+1][=C][C-1],[C-]C[NH2+]O[NH2+]NC=NCC,1.5396683620478215,4.689690589904785,0.24155135452747345,38.51796340942383,66.10347747802734,,0.9552759670611414,mols/page_0008.png,0
141,[O][=C][C][C][C][=Branch1][C][C][N][C][C][Ring1][Ring1][C],CC(CCC=O)N1CC1C,3.0396683620478218,3.535203695297241,0.21544978022575378,37.78569793701172,20.27882194519043,,0.2656975269765431,mols/page_0008.png,1
142,[O][=C][C][O][C][=N][N][Ring1][Branch1],O=CC1NN=CO1,1.947846708163529,2.4202990531921387,0.20418934524059296,24.13874053955078,51.53960037231445,,-0.7530489152321056,mols/page_0008.png,2
143,[C][C][C][=C][C][C][Ring1][Ring1][C][C][Branch1][C][C],CCC=C1CC1CCC,2.0689304688307013,0.43250033259391785,0.2556069791316986,39.336639404296875,1.9584873914718628,,-0.1811569704710547,mols/page_0008.png,3
144,[C][C][C][Branch1][C][C][O][C][C][Ring1][Ring1][C],CCCOC(C)CC,2.0844996950521226,0.9326558709144592,0.3345704674720764,38.279449462890625,9.23771858215332,,0.4009539228473807,mols/page_0008.png,4
145,[C][C][C][C][Ring1][Ring1][O][C][C][Ring1][Ring2][Branch1][C][C][O],CC1CC12OCC2(C)O,3.281790468830701,2.6018965244293213,0.2878592908382416,36.7352409362793,29.175546646118164,,0.4866259605637512,mols/page_0008.png,5
146,[C][C][C][Ring1][Ring1][C],CC1CC1,1.482440063862291,0.37275731563568115,0.38785699009895325,13.588732719421387,1.8581100702285767,,-0.9448619671815046,mols/page_0008.png,6
147,[C][=C][C][C][C][N][C][C][Ring1][Ring1][C][C],C=CCCCN1CC1CC,2.5596683620478213,1.2939602136611938,0.25539639592170715,38.21904373168945,4.29741096496582,,-0.043236985376895465,mols/page_0008.png,7
148,[C][#C][C][C][C][Ring1][Branch1][C][C],CCC1C#CCC1,2.027846708163529,0.7994251847267151,0.2853783965110779,32.19701385498047,1.1749356985092163,,-0.3523397284463109,mols/page_0008.png,8
149,[C][C][C][O][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0008.png,9
150,[C][C][#C][C][C][C][Branch1][C][C][N][C][C],CC#CCCC(C)NCC,2.119668362047822,1.343755841255188,0.29212093353271484,41.86151123046875,18.194345474243164,,0.4895716439646349,mols/page_0008.png,10
151,[C][C][C][N][C][C][Ring1][Branch1][C][C],CCC1CNCC1C,2.524499695052122,1.2321902513504028,0.3048408031463623,33.336910247802734,15.368566513061523,,0.006463522327100804,mols/page_0008.png,11
152,[C][C][Branch1][C][C][Branch1][Ring1][C][O][N][C][=O],CC(C)(CO)NC=O,1.5444996950521224,4.730860710144043,0.27842116355895996,34.33793258666992,49.6501350402832,,0.8627803904275811,mols/page_0008.png,12
153,[C][O][C][C][Ring1][Ring2][C],CC1COC1,1.4767229808842466,1.9169492721557617,0.3272041082382202,18.5897216796875,10.849342346191406,,-0.6245467805870986,mols/page_0008.png,13
154,[C][C][C][Branch1][Ring1][C][=O],CCCC=O,1.5367229808842466,2.697559356689453,0.2303127944469452,21.141788482666016,16.435752868652344,,-0.8743781042854915,mols/page_0008.png,14
155,[C][C][C][O][C][C][Ring1][Ring1][C][C],CCCCOCCC,1.5844996950521224,0.8601131439208984,0.3423287868499756,37.466529846191406,8.520450592041016,,0.37994146245531724,mols/page_0008.png,15
156,[O][C][N][=C][C][C][N][C][C][Ring1][Ring1],OCN=CCCN1CC1,1.5017904688307009,2.3188042640686035,0.23129495978355408,34.841217041015625,39.23302459716797,,-0.0044409592295328905,mols/page_0008.png,16
157,[C][C][O][C][C][Branch1][C][O][C][C][C][Ring1][Branch2][Ring1][=Branch1],CC1OC2C(O)CCC12,3.461790468830701,2.8337748050689697,0.3041306436061859,33.217689514160156,28.802000045776367,,0.42415720734402723,mols/page_0008.png,17
158,[C][#C][C][O][C][Ring1][Ring1][C][C][C][C][Ring1][Ring1],C#CC1OC1CC1CC1,2.4817904688307006,1.8184926509857178,0.27817967534065247,33.96123123168945,12.061939239501953,,-0.004912965441984871,mols/page_0008.png,18
159,[C][C][C][O][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0008.png,19
160,[N][C][=C][O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][Ring1][Branch2],Nc1coc([N+](=O)[O-])n1,1.341790468830701,5.850680351257324,0.14752133190631866,26.775039672851562,92.4719009399414,,0.0286216259896393,mols/page_0009.png,0
161,[N][C][C][C][Ring1][Ring1][C][Branch1][C][C][O][C][Ring1][=Branch1],CC1OCC2C(N)C12,3.444499695052122,1.7765032052993774,0.3143899440765381,29.310190200805664,30.14967155456543,,0.013008537992565752,mols/page_0009.png,1
162,[O][C][C][Branch1][C][C][O][C][Ring1][Ring2][C],CC1OC1(C)CO,2.487846708163529,2.2244932651519775,0.33492201566696167,29.418500900268555,32.258155822753906,,0.26167910311123693,mols/page_0009.png,2
163,[C][C][C][C][Branch1][C][C][N][Ring1][Branch1][C][Branch1][C][N][=O],CC1CC(C)N1C(N)=O,2.5017904688307007,3.6797432899475098,0.28437986969947815,36.60523986816406,45.16779708862305,,0.7784385178010891,mols/page_0009.png,3
164,[N][=C][N][C][Branch1][C][O][C][C][C][Branch1][Ring1][C][O],N=CNC(O)CCCCO,2.0596683620478218,2.1859469413757324,0.2859755754470825,38.638397216796875,73.34072875976562,,0.7046102095883886,mols/page_0009.png,4
165,[N][C][C][O][C][C],CCOCCN,1.5318943340952076,2.026904344558716,0.3197888433933258,28.7163143157959,32.34638977050781,,0.07815356508000243,mols/page_0009.png,5
166,[C][C][C][Branch1][C][C][O][C][C],CCOC(C)CC,2.067846708163529,0.9925810098648071,0.32989266514778137,33.550682067871094,9.997156143188477,,0.09769690278600321,mols/page_0009.png,6
167,[O][=C][C][C][O][C][Ring1][Branch1],O=C1CCOC1,1.4718943340952075,1.965766191482544,0.21722663938999176,19.01974868774414,26.54287338256836,,-1.2073703271038512,mols/page_0009.png,7
168,[C][C][O][C][Branch1][C][C][C][Branch1][Ring1][C][O],CCOC(C)CCO,2.0644996950521226,1.8263859748840332,0.32692280411720276,36.94480895996094,30.17273712158203,,0.5734767943100769,mols/page_0009.png,8
169,[Branch2][O][=C][O][=C][N][=Ring1][Branch2],NCOC=O,1.4967229808842466,4.226656436920166,0.26888129115104675,19.215251922607422,49.814857482910156,,-0.24262046849258945,mols/page_0009.png,9
170,[N][=C][O][C][C][C][N][Ring1][Branch1][C],CNCCCOC=N,1.5444996950521224,4.267157077789307,0.2642286419868469,36.64691162109375,47.09462356567383,,0.7971933596488749,mols/page_0009.png,10
171,[C][C][C][Branch1][C][C][N],CCC(C)N,2.036722980884247,1.6857002973556519,0.30666857957839966,27.506113052368164,24.9155330657959,,-0.1921638695486829,mols/page_0009.png,11
172,[C][C][C][O][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0009.png,12
173,[C][C][O][C][C][C][C][C][Ring1][Ring1][C][Ring1][Branch2][Ring1][Branch1],CC1OCC2C3CC3C12,3.921790468830701,1.5466898679733276,0.31328272819519043,31.196578979492188,8.847122192382812,,-0.030724549190280503,mols/page_0009.png,13
174,[C][C][N][=C][O][C][O][C][Ring1][Branch1][=O],CCN=C1OCOC1=O,1.4817904688307009,4.3375091552734375,0.22395426034927368,29.668581008911133,48.44084548950195,,0.13591485200950304,mols/page_0009.png,14
175,[C][C][C][O][C][C][Ring1][Ring1][C][C],CCCCOCCC,1.5844996950521224,0.8601131439208984,0.3423287868499756,37.466529846191406,8.520450592041016,,0.37994146245531724,mols/page_0009.png,15
176,[C][C][C][O][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0009.png,16
177,[O][=C][C][O][C][=Branch1][C][=O][C][C][O],O=CCOC(=O)CCO,1.541790468830701,2.8961663246154785,0.22456757724285126,33.91241455078125,64.63274383544922,,0.14752880862160836,mols/page_0009.png,17
178,[C][C][Branch1][Ring2][O][C][=N][C][C][Ring1][=Branch1][C][#N],CC1(OC=N)CC1C#N,2.5017904688307007,2.443100929260254,0.27290767431259155,33.274410247802734,57.24200439453125,,0.2750478599432449,mols/page_0009.png,18
179,[C][C][C][Ring1][Branch1][C],CC1CC1,1.482440063862291,0.37275731563568115,0.38785699009895325,13.588732719421387,1.8581100702285767,,-0.9448619671815046,mols/page_0009.png,19
180,[C][N][C][C][O][C][Ring1][Branch1],CN1CCOC1,1.4718943340952075,1.5552308559417725,0.2984795868396759,23.93320655822754,13.36259937286377,,-0.5479551257955775,mols/page_0010.png,0
181,[C][C][C][O][C][C][Ring1][Ring1][C],CCCOCCC,1.5678467081635288,0.864185094833374,0.3424322009086609,32.50743865966797,8.931771278381348,,0.07828356366449402,mols/page_0010.png,1
182,[C][C][C][=C][C][C][O][C],CCC=CCCOC,1.5844996950521224,1.25754976272583,0.26656410098075867,36.3033561706543,11.965778350830078,,-0.06285362617949537,mols/page_0010.png,2
183,[N][#C][C][C][C][=C][O],N#CCCC=CO,1.5478467081635288,4.8950042724609375,0.24241015315055847,26.61648941040039,44.76823806762695,,0.17482165832240157,mols/page_0010.png,3
184,[C][C][C][C][C][C][N][C][Ring1][Branch1][=O],CCCC1CCNC1=O,2.021790468830701,3.714866876602173,0.271608829498291,35.21979522705078,29.659128189086914,,0.547585365613419,mols/page_0010.png,4
185,[O][=C][C][=C][Branch1][C][C][C][Ring1][Ring2][C][Ring1][Branch1][C][Ring1][Ring1],CC1=C(C=O)C12CC2,1.7844996950521226,3.7386677265167236,0.17736469209194183,32.91068649291992,19.272045135498047,,-0.23295575139670321,mols/page_0010.png,5
186,[C][C][C][C][Branch1][C][O][C][Branch1][C][O][C][Ring1][Branch1][O],CCCC1(O)C(O)C1O,2.5017904688307007,0.9253946542739868,0.28404173254966736,38.7501106262207,62.93265914916992,,0.36199667914541417,mols/page_0010.png,6
187,[O][C][C][C][N][C][C][Ring1][Ring1][C][Ring1][Ring2][C][Ring1],C=CC1CN1CCCO,2.5217904688307007,2.278003215789795,0.24641357362270355,36.37946701049805,25.926616668701172,,0.1137054071284827,mols/page_0010.png,7
188,[O-1][=C][=NH1+1][#C],C[NH+]=C[O-],1.502440063862291,5.787131309509277,0.22588571906089783,21.77519989013672,42.7843132019043,,-0.03273959250186821,mols/page_0010.png,8
189,[N][#C][C][C][C][Ring1][Branch1][C][C],CCCCCC#N,1.5678467081635288,4.239313125610352,0.34832078218460083,29.24526023864746,23.31207847595215,,0.7542888000993695,mols/page_0010.png,9
190,[C][C][O][C][C][C][C][=Branch1][C][=O][O][Ring1][Branch1],CCOCC1CC(=O)O1,2.001790468830701,4.019702911376953,0.2792653739452362,33.08530044555664,35.34458923339844,,0.5610460603224716,mols/page_0010.png,10
191,[C][C][C][Ring1][Ring2][C],CC1CC1,1.482440063862291,0.37275731563568115,0.38785699009895325,13.588732719421387,1.8581100702285767,,-0.9448619671815046,mols/page_0010.png,11
192,[O-1][=C][#C][N][C][=Ring1][=Branch1][N][=C],C=NCNC#C[O-],1.5278467081635287,7.906060218811035,0.1508742868900299,31.359338760375977,55.19014358520508,,0.626483709128349,mols/page_0010.png,12
193,[N][C][C][C][O][C][C],CCOCCCN,1.5478467081635288,2.0303003787994385,0.31381672620773315,32.60932540893555,35.103904724121094,,0.2937785936622476,mols/page_0010.png,13
194,[C][C][C][N][C][Branch1][Ring1][C][=O][=N][Ring1][#Branch1],CC1CNC(C=O)=N1,1.9844996950521225,2.530524492263794,0.16303837299346924,27.730684280395508,40.47625732421875,,-0.8186690574625931,mols/page_0010.png,14
195,[O][C][C][C][O][C][Ring1][Branch1][C],CC1OCCC1O,2.487846708163529,2.478025197982788,0.3045336604118347,27.35434913635254,29.411983489990234,,-0.012612042110626782,mols/page_0010.png,15
196,[C][C][C][O][C][Ring1][Ring1][C],CCC1OC1C,2.4918943340952073,1.7684016227722168,0.3529795706272125,25.096088409423828,12.162906646728516,,-0.08921228449795468,mols/page_0010.png,16
197,[C][C][C][Branch1][Branch1][C][C][O][C][C],CCC(C)CCOC,2.0844996950521226,1.0377800464630127,0.3349456489086151,38.03358840942383,9.927738189697266,,0.41548232343577757,mols/page_0010.png,17
198,[C][C][C][O][C][C][Branch1][C][C],CCCOCCC,1.5678467081635288,0.864185094833374,0.3424322009086609,32.50743865966797,8.931771278381348,,0.07828356366449402,mols/page_0010.png,18
199,[C][C][C][=C][C][C][Ring1][Branch1][C][C],CCC1CC=CC1C,2.544499695052122,0.2350359708070755,0.2663901746273041,33.064727783203125,0.40755537152290344,,-0.5515077170436926,mols/page_0010.png,19
200,[C][C][C][O][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0011.png,0
201,[N][#C][C][=N][C][Branch1][=Branch1][O],N#CC=NCO,1.5118943340952076,5.107581615447998,0.228511244058609,23.453657150268555,54.96870803833008,,-0.010934128116136865,mols/page_0011.png,1
202,[C][#C][C][Branch1][#Branch1][C][Branch1][C][O][C][#N][C][C][Ring1][#Branch1],C#CC1(C(O)C#N)CC1,2.021790468830701,3.833266258239746,0.2780223786830902,33.705833435058594,44.222015380859375,,0.5905337411417698,mols/page_0011.png,2
203,[N-1][CH1-1][#C][N][Branch1][C][C][C][N][C][C],CCNCN(C)C[CH-][N-],1.561790468830701,3.071821689605713,0.26626911759376526,38.3538703918457,30.77057647705078,,0.5649094668763421,mols/page_0011.png,3
204,[C][N][C][C][C][=Branch1][C][=O][C][=Branch1][C][=O][C][Ring1][#Branch1][Ring1][Branch2],CN1C2CC(=O)C(=O)C21,2.9417904688307006,3.8227546215057373,0.14347980916500092,29.5599422454834,38.05757522583008,,-0.5454288135738998,mols/page_0011.png,4
205,[C][C][C][O][C][C][Ring1][C][C][Branch1][C][C],CCC=COCCC,1.5844996950521224,1.777573823928833,0.2518727481365204,38.558048248291016,13.85324478149414,,0.11096108340839926,mols/page_0011.png,5
206,[C][C][C][O][C][C][Ring1][Ring1][C],CCCOCCC,1.5678467081635288,0.864185094833374,0.3424322009086609,32.50743865966797,8.931771278381348,,0.07828356366449402,mols/page_0011.png,6
207,[C][C][=C][C][=N][C][Branch1][C][F][=C][Ring1][#Branch1][C],Cc1ccnc(F)c1C,1.421790468830701,3.35738468170166,0.22568069398403168,30.768409729003906,12.240678787231445,,-0.18005222505676133,mols/page_0011.png,7
208,[#C][#C][O][=C][N][=C][C][=C][C][N][=C][Ring1][Branch1],C#COCN=CC1=CCN=C1,1.558091503851731,2.0655431747436523,0.1906232386827469,30.53495216369629,28.89211082458496,,-0.6328132213402938,mols/page_0011.png,8
209,[C][C][C][=C][C][C][Ring1][Branch1][C][C][=O],CC1C=CCC1CC=O,2.5417904688307007,2.7789864540100098,0.22024476528167725,34.238197326660156,16.876773834228516,,-0.11130081174004668,mols/page_0011.png,9
210,[C][O][C][Branch1][C][C][C],COC(C)C,1.5367229808842466,1.1125952005386353,0.3333556056022644,24.26664924621582,9.317240715026855,,-0.42752486142239843,mols/page_0011.png,10
211,[#C][#C][=C][C][C][C][O][C],C#CCCCCOC,1.5844996950521224,1.0310887098312378,0.3109825551509857,34.73573303222656,8.942264556884766,,0.055079986699503564,mols/page_0011.png,11
212,[N][C][C][C][=C][C][Branch1][C][C][Ring1][Branch1][C],CC1(C)C=CCC1N,2.0244996950521226,1.2649401426315308,0.25655969977378845,33.28416442871094,29.605253219604492,,-0.22709352336782435,mols/page_0011.png,12
213,[C][C][C][Branch1][C][C][O],CCC(C)O,2.036722980884247,1.4048748016357422,0.335624635219574,24.44791030883789,20.239421844482422,,-0.2837899662141179,mols/page_0011.png,13
214,[C][C][C][Branch1][C][O][C],CCC(C)O,2.036722980884247,1.4048748016357422,0.335624635219574,24.44791030883789,20.239421844482422,,-0.2837899662141179,mols/page_0011.png,14
215,[C][C][C][Branch1][C][C][O][C][Ring1][Ring1][C],CCC1CC(C)O1,2.507846708163529,1.603026032447815,0.3317434787750244,29.22077751159668,9.396740913391113,,-0.020294187801947555,mols/page_0011.png,15
216,[C][C][C][O][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0011.png,16
217,[C][C][Branch1][C][C][C][O][C][Ring1][=Branch1],CC1CCOC1,1.9918943340952078,1.6153892278671265,0.32347190380096436,22.619220733642578,10.239293098449707,,-0.4719758021996141,mols/page_0011.png,17
218,[C][O][C][C][C][Ring1][Ring1][C][C][Branch1][C],CCC1CC1OC,2.507846708163529,1.0480457544326782,0.3284544050693512,30.499265670776367,10.26114273071289,,-0.08523737973618958,mols/page_0011.png,18
219,[C][C][C][=C][C][C][Ring1][Ring1][C][C],CCC=C1CC1CC,2.0444996950521226,0.425793319940567,0.2527243494987488,38.73933029174805,2.123370885848999,,-0.23687155015927927,mols/page_0011.png,19
220,[C][C][C][Ring1][Branch1][C],CC1CC1,1.482440063862291,0.37275731563568115,0.38785699009895325,13.588732719421387,1.8581100702285767,,-0.9448619671815046,mols/page_0012.png,0
221,[O][=C][C][C][C],CCCC=O,1.5367229808842466,2.697559356689453,0.2303127944469452,21.141788482666016,16.435752868652344,,-0.8743781042854915,mols/page_0012.png,1
222,[C][C][C][O][C][C],CCCOCC,1.5518943340952076,0.9203563332557678,0.34027430415153503,27.958667755126953,9.505260467529297,,-0.19972148155906216,mols/page_0012.png,2
223,[C][C][C][Branch1][C][C][C][C][C][C][C][Ring1][Ring2][Ring1][#Branch1],CCC1(C)CC2CCC21,3.0017904688307007,0.23215201497077942,0.3400741219520569,37.62019729614258,-0.050752896815538406,,0.19120412476136409,mols/page_0012.png,3
224,[C][N][Branch1][N][Branch1][O][=C][C][F][#N],CNOCCF,1.5118943340952076,2.1384246349334717,0.28936687111854553,27.240100860595703,21.070472717285156,,-0.2323255633983428,mols/page_0012.png,4
225,[C][C][Branch1][C][C][C][=Branch1][C][=O],CC(C)C=O,1.5367229808842466,2.5881495475769043,0.23061133921146393,20.758054733276367,15.388608932495117,,-0.9260588922930246,mols/page_0012.png,5
