index,selfies,smiles,SA,pred_mu,pred_gap,pred_cv,pred_TPSA,TPSA_rdkit,vgae_score,reward,img_page,img_tile
3591,[N][#C][C][Branch1][Ring1][C][Branch1][C][C][C][Branch1][Ring2][C][Branch1][O][C][Branch1][Branch1][C][O],CCC(C#N)CCCCO,2.099668362047822,3.976496696472168,0.3103616833686828,39.25530624389648,45.28373336791992,44.02,,1.1739655904611956,mols/page_0180.png,11
3427,[N][C][Branch1][Ring1][C][C][Branch1][C][O][C][Branch1][Branch1][C][C][O][O][C],CCC(N)(O)C(C)CCOO,2.5980915038517307,2.546785593032837,0.3025762438774109,43.02695846557617,75.75450134277344,75.71000000000001,,1.1733689630815745,mols/page_0172.png,7
2928,[N][C][C][C][Branch1][C][C][O][C][C][Ring1][Ring1][C][O],CC(CCN)OCCCO,2.079668362047822,3.1704251766204834,0.3115254044532776,41.19919967651367,56.95690155029297,55.48,,1.171535047848716,mols/page_0147.png,8
2955,[N][#C][C][C][O][C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][Branch1],CCC(C)(C)OCCC#N,1.5996683620478216,4.052480220794678,0.3060987293720245,40.38173294067383,31.88657188415528,33.02,,1.170688479160075,mols/page_0148.png,15
3829,[N][#C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][C][Ring1][Ring2][C][C][C],CCCC1(C)OC(CC#N)C1C,3.117024615544936,4.46397590637207,0.2997147738933563,39.63647079467773,30.093505859375,33.02,,1.1701909972878817,mols/page_0192.png,9
1188,[O][C][C][C][Branch1][C][C][O][C][Branch1][Branch1][C][Branch1][O][C][Ring1][Ring2][O],CC(CCO)OCCCO,2.079668362047822,3.040541410446167,0.3220385611057281,41.04217147827149,50.92131423950195,49.69,,1.170130417367946,mols/page_0060.png,8
4545,[N][#C][C][Branch1][C][O][C][Branch1][Ring1][C][O][Branch1][C][C][Branch1][Branch1][C][N][C][Branch1],CNCC(C)(CO)C(O)C#N,2.5980915038517307,4.4116973876953125,0.269687294960022,39.28611755371094,76.92878723144531,76.28,,1.167555945886254,mols/page_0228.png,5
4402,[N][#C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Branch1][C][O][C][Ring1],CCC(C#N)CC(C)COC,2.6380915038517307,3.954299926757813,0.3078692257404327,40.42154693603516,32.58681106567383,33.02,,1.1651584623443938,mols/page_0221.png,2
4153,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][O][C][Branch1][Branch1][C][Branch1][Ring2][C][C][O],CC(C#N)(CO)CCCCO,2.118091503851731,3.4856464862823486,0.3059026300907135,39.85058975219727,65.44063568115234,64.25,,1.1650686575357254,mols/page_0208.png,13
2614,[N][#C][C][C][Branch1][C][C][C][Ring1][Ring2][C][Branch1][Ring1][C][O][C][Branch1][Ring2][C][C],CCCC(CO)C1C(C)C1C#N,3.6170246155449353,3.811973571777344,0.3044339418411255,40.21831893920898,46.54212188720703,44.02,,1.1641017068427968,mols/page_0131.png,14
3307,[N][#C][C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Branch1][C][O][C][C][O],CCOCC(O)C1(C)CC1C#N,3.097024615544936,4.372116088867188,0.2973772287368774,38.348575592041016,52.4049072265625,53.25,,1.1601890179543273,mols/page_0166.png,7
3794,[N][#C][C][C][C][Ring1][Branch1][C][Ring1][Ring1][C][C][O],N#CCC1CC1CCO,2.5217904688307007,4.836734294891357,0.3146653473377228,35.452518463134766,43.57669448852539,44.02,,1.1558170994802808,mols/page_0190.png,14
3344,[N][#C][C][Branch1][C][C][C][Branch1][Branch1][C][O][C][Branch1][Ring1][C][Branch1],CCOCCC(C)C#N,2.081790468830701,4.781172275543213,0.2974324524402618,38.20174026489258,33.39673614501953,33.02,,1.1555811335914716,mols/page_0168.png,4
3881,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][=Branch1][C][C][C][Ring1][Ring2][C],CC(C)(C#N)CC1CCC1,1.5596683620478216,4.032961845397949,0.3381449282169342,37.54015350341797,23.694324493408203,23.79,,1.1551126916453571,mols/page_0195.png,1
3890,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][Branch1][=Branch1][C][C],CCCOCCC(C)C#N,2.099668362047822,4.490053653717041,0.3009699881076813,38.95686340332031,32.27412414550781,33.02,,1.1525212728811818,mols/page_0195.png,10
4105,[N][#C][C][Branch1][C][C][Branch1][Branch1][C][O][C][Branch1][Ring2][C][C][O],CC(C#N)COCCCO,2.079668362047822,4.318659782409668,0.3029078543186188,37.63328552246094,55.19227600097656,53.25,,1.151981909589982,mols/page_0206.png,5
1605,[N][C][C][C][O][C][Branch1][Branch1][C][C][Branch1][Ring1][O][C][O][=O],COCCC(OO)OCCCN,2.117024615544936,2.833518743515014,0.3030683994293213,41.09473419189453,81.0881576538086,73.94,,1.148250172635645,mols/page_0081.png,5
4184,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][Ring1][C][Branch1][=Branch1][C],CCC1C(C)C1(C)C#N,3.0417904688307007,4.455504417419434,0.3142206370830536,38.33621597290039,23.381193161010746,23.79,,1.148222018180285,mols/page_0210.png,4
2869,[N][#C][C][C][C][Branch1][C][O][C][Ring1][Branch1][C][Branch1][Ring1][C][C][O],CCC(O)C1C(O)CC1C#N,3.558091503851731,4.700300216674805,0.2946221530437469,36.36080932617188,63.58054733276367,64.25,,1.148129577030135,mols/page_0144.png,9
4344,[N][#C][C][C][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Ring1][C][O][C][Ring1][Ring1],CC1(CCCC#N)CC1O,2.5396683620478213,4.488058567047119,0.3094196319580078,37.06038665771485,44.043724060058594,44.02,,1.1441022386536592,mols/page_0218.png,4
3025,[N][#C][C][C][C][Branch1][C][C][Ring1][Ring1][C][C][O],CC1(CCO)CC1C#N,2.5217904688307007,4.814721584320068,0.3016712069511413,36.60916519165039,43.65362548828125,44.02,,1.1402879903874217,mols/page_0152.png,5
2148,[C][C][Branch1][C][C][C][O][C][Branch1][Ring1][C][O][N][Ring1][Branch1][C][O],CC(C)COC(CO)NCO,2.098091503851731,2.9320735931396484,0.3096934556961059,41.38003158569336,61.89746475219727,61.72,,1.1398418706813085,mols/page_0108.png,8
3483,[C][C][Branch1][C][C][Branch1][C][C][C][Branch1][C][C][Branch1][C][O][C][#N],CC(C)(C)C(C)(O)C#N,2.081790468830701,3.3318233489990234,0.3080587685108185,41.32632064819336,44.85734558105469,44.02,,1.1374311150586158,mols/page_0175.png,3
1327,[C][C][C][C][Branch1][C][C][Branch1][Ring1][C][#N][C][Ring1][#Branch1][C],CC1CC(C)(C#N)C1C,3.0417904688307007,4.143654823303223,0.3332997262477875,37.36182022094727,23.382022857666016,23.79,,1.1373944834380976,mols/page_0067.png,7
3807,[N][#C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][O][N][Branch1][Ring2],CCC(CC#N)OC(N)O,2.5596683620478213,4.337446212768555,0.2846851348876953,37.60226821899414,75.95539093017578,79.27,,1.137056197324115,mols/page_0191.png,7
3808,[C][C][Branch1][C][O][C][Branch1][Ring1][C][O][Branch1][C][C][C][Ring1][Branch1][C][Branch1][=Branch1][C],CCCC(C)(CO)C(C)O,2.5996683620478214,2.1934335231781006,0.3208241164684295,44.392520904541016,41.551002502441406,40.46,,1.13080101297132,mols/page_0191.png,8
1938,[N][#C][C][C][Branch1][Ring1][C][C][C][O][C][C][Ring1][Ring1],CCOCC(CC)CC#N,2.099668362047822,4.316476345062256,0.3030212819576263,38.99878692626953,32.7467155456543,33.02,,1.130578986985019,mols/page_0097.png,18
4152,[N][#C][C][C][C][Branch1][Ring1][C][O][C][Branch1][C][O][O][C][Ring1][=Branch1],N#CCCC1C(O)COC1O,3.0380915038517307,5.421108722686768,0.2854818701744079,33.99781799316406,67.97795867919922,73.48,,1.130555438067573,mols/page_0208.png,12
2822,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][Branch1][=Branch1][C][C][C][Ring1][Ring2][C],CC(C)(C#N)C1CCC1,1.541790468830701,4.088028430938721,0.3406715393066406,36.64688491821289,24.056781768798828,23.79,,1.1303928103189715,mols/page_0142.png,2
3495,[N][#C][C][Branch1][Ring1][C][C][Branch1][C][C][C][Ring1][Branch1][C][Ring1][Ring1][C],CCC1(C#N)CC(C)C1,1.541790468830701,4.195155620574951,0.3379242718219757,36.55748748779297,22.89122009277344,23.79,,1.126560733762803,mols/page_0175.png,15
3210,[N][#C][C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][Branch1][C][C],CCCC1(CC)CC1C#N,2.5596683620478213,4.232038021087647,0.3166113793849945,38.572391510009766,23.140117645263672,23.79,,1.125607995128327,mols/page_0161.png,10
2410,[N][#C][C][C][Branch1][C][C][O][C][C][Ring1][Branch1][C][N],CC1(CC#N)OCC1CN,2.5196683620478213,5.530527591705322,0.2774287462234497,35.00672149658203,58.79039764404297,59.03999999999999,,1.12357885328095,mols/page_0121.png,10
4179,[N][#C][C][C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][C][O][C][Ring1][Ring1],C=C(O)C(CC)CCC#N,2.099668362047822,4.303832054138184,0.3027315139770508,38.10765838623047,43.18404769897461,44.02,,1.120147179572468,mols/page_0209.png,19
3429,[N][#C][C][#C][C][C][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Ring1][C][O],CC(CO)CCCC#CC#N,2.138091503851731,5.77577018737793,0.251204639673233,37.84428405761719,43.39192199707031,44.02,,1.1162455119090615,mols/page_0172.png,9
4017,[N][#C][C][C][C][Branch1][C][C][Ring1][Branch1][C][Branch1][Ring1][C][O][C][Ring1][Ring1][C],CC(CCC#N)C1C(C)C1O,3.578091503851731,4.517892360687256,0.2982365190982818,37.636817932128906,44.10127258300781,44.02,,1.1160668123493227,mols/page_0201.png,17
3773,[N][#C][C][Branch1][C][O][C][Branch1][Ring1][C][Branch1][Branch1][C][C][Branch1][Ring2][C][C][O],N#CC(O)CCCCCCO,2.118091503851731,3.768324613571167,0.3002426922321319,38.66099548339844,64.09883117675781,64.25,,1.1144618074998534,mols/page_0189.png,13
4299,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][Branch1][C][O][C],CCC(CCOC)C(C)C#N,2.6380915038517307,3.633150815963745,0.3056607842445373,40.98788070678711,32.76667404174805,33.02,,1.1134673599146818,mols/page_0215.png,19
3200,[N][#C][C][C][C][Branch1][Ring1][C][Branch1][C][C][Ring1][Branch1][C][Branch1][Ring2][C][Ring1][Ring2][C],CC1CC(C)C1CCC#N,2.5596683620478213,4.195301532745361,0.3309847414493561,37.05973815917969,22.814697265625,23.79,,1.1133306213457923,mols/page_0161.png,0
45,[N][#C][C][C][C][O][C][C][N][C][C],CCNCCOCCCC#N,1.618091503851731,5.147627353668213,0.271636962890625,37.799076080322266,46.09884643554688,45.05,,1.1115440596416155,mols/page_0003.png,5
4097,[N][#C][C][Branch1][C][O][C][Branch1][Ring1][C][Branch1][Branch1][C][C][C][Branch1][=Branch1][C][Branch1][Ring2],CCCCCCC(O)C#N,2.099668362047822,3.736898183822632,0.3099641799926758,39.18326187133789,44.87769317626953,44.02,,1.1103150381262574,mols/page_0205.png,17
4230,[O][C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][Branch1][Branch1][C][O][C][O],CCC(C)(O)CCCOCO,2.118091503851731,2.456867218017578,0.3197638988494873,42.49827575683594,50.4620246887207,49.69,,1.109728924449293,mols/page_0212.png,10
3952,[N][#C][C][Branch1][C][C][C][O][C][C][Branch1][Ring1][C][O][Ring1][Ring2][C][Branch1][Branch1][C],CCC1(CO)COC1C(C)C#N,3.097024615544936,4.262847423553467,0.2907644510269165,38.39047622680664,55.00501251220703,53.25,,1.1082680377889602,mols/page_0198.png,12
3083,[N][#C][C][C][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Ring1][C][N][C][Ring1][Ring1],CC1(CCCC#N)CC1N,2.5396683620478213,4.613601207733154,0.2874130010604858,37.84928894042969,49.31418991088867,49.81,,1.107235816745833,mols/page_0155.png,3
3843,[N][#C][C][C][C][Ring1][Branch1][C][Ring1][Ring2][C][Branch1][Ring1][C][Branch1][C][C][Branch1][=Branch1][C],CCC(C)C1CCC1C#N,3.0596683620478218,4.119008541107178,0.3315986394882202,37.12212371826172,23.2542781829834,23.79,,1.1056663918770042,mols/page_0193.png,3
4039,[N][#C][C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][C][Ring1][Ring2][O][Ring1][Branch1],CCC1(O)OC1(C)CCC#N,2.5580915038517307,4.363290786743164,0.2937279343605041,37.4542350769043,57.536720275878906,56.55,,1.10425012364815,mols/page_0202.png,19
1885,[N][#C][C][C][Branch1][C][C][C][O][C][O],CC(CC#N)COCO,2.061790468830701,4.810936450958252,0.2948355376720428,36.09660720825195,51.79881286621094,53.25,,1.10306377410483,mols/page_0095.png,5
3111,[N][#C][C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Ring1][C][O][C][Ring1][=Branch1],CC(CO)C1(C)CC1C#N,3.0396683620478218,4.118841648101807,0.3062170147895813,38.01453399658203,44.93391036987305,44.02,,1.1023506953026478,mols/page_0156.png,11
3349,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][O][C][C][Ring1][Branch1][C],CC(C#N)C1CCCC1C,3.0596683620478218,4.049336910247803,0.341434121131897,36.30663299560547,23.10745429992676,23.79,,1.100951166962446,mols/page_0168.png,9
3294,[N][#C][C][C][C][Ring1][Ring2][C][Branch1][Ring1][C][C][O][C][Ring1][Ring1][C][Branch1][C][O],N#CCCCC1CCC(CO)O1,2.597024615544936,4.881209850311279,0.3019215166568756,35.18024063110352,50.343841552734375,53.25,,1.1006302812765314,mols/page_0165.png,14
3819,[N][#C][C][C][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Ring2][C][Ring1][=Branch1][C],CC1(C)CCC(CC#N)C1,2.0596683620478218,4.143253803253174,0.3365277051925659,36.46413040161133,22.989864349365234,23.79,,1.1005930395479544,mols/page_0191.png,19
3607,[N][#C][C][Branch1][Ring1][C][Branch1][C][C][Branch1][Branch1][C][O][C][C][Ring1][Branch1][C][Ring1][Ring2],CCOCC(C#N)CC,2.081790468830701,4.294746398925781,0.3058824837207794,38.21224212646485,33.78498458862305,33.02,,1.1001568407190927,mols/page_0181.png,7
1700,[N][C][C][Branch1][C][C][C][N][C][Branch1][Branch1][C][O][C][Branch1][Ring1][C][N][Branch1][C],CC(CN)CNCCOCCN,2.137024615544936,2.4402780532836914,0.293992668390274,42.54423522949219,82.92034912109375,73.3,,1.0988433029846896,mols/page_0086.png,0
4509,[N][#C][C][C][C][Branch1][C][O][C][C][Ring1][Ring1][C][Branch1][Ring1][C][C][O],CCC(O)C1CC(CCC#N)O1,3.097024615544936,4.29193925857544,0.2971847355365753,37.39208221435547,55.25591659545898,53.25,,1.095195257814932,mols/page_0226.png,9
4221,[N][#C][C][C][C][Branch1][Ring1][C][Branch1][C][C][Ring1][Ring1][C][Ring1][Ring2][C][Branch1],CCC1(CC)CC1C#N,2.041790468830701,4.308842658996582,0.3162319660186767,37.79024124145508,23.502178192138672,23.79,,1.094349253830364,mols/page_0212.png,1
3605,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][#Branch1][C][C][C][Ring1][Ring1][C],CC(C#N)CCC1CC1C,3.0596683620478218,4.1598100662231445,0.3210220038890838,37.88224029541016,23.096511840820312,23.79,,1.0942585055462488,mols/page_0181.png,5
909,[N][#C][C][Branch1][Ring1][C][N][O][C][Branch1][C][N][=O],N#CC(CN)OC(N)=O,2.021790468830701,5.238139629364014,0.2679047882556915,33.54414749145508,98.6192855834961,102.13,,1.0940514317665166,mols/page_0046.png,9
1186,[N][C][Branch1][C][C][C][Branch1][Branch1][O][C][C][O][C][Branch1][Ring2][C][Branch1][Ring1][Branch1][O],CC(N)C(CCO)OCCO,2.5980915038517307,2.1537511348724365,0.3160072565078735,41.81929397583008,75.5655517578125,75.71000000000001,,1.09306797636803,mols/page_0060.png,6
3692,[O][C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Ring1][C][O][C][Branch1][Ring2][O],CC1(C(CO)CO)CC1O,2.5196683620478213,3.3467111587524414,0.308950275182724,39.255706787109375,60.379913330078125,60.69,,1.0921053982515914,mols/page_0185.png,12
61,[C][N][C][=C][C][=Branch1][C][=O][C][=N][O][C][=C][N][C][=O],CNC=CC(=O)C=NOC=CNC=O,1.6763039679725398,6.815681457519531,0.1734096556901931,38.03072738647461,89.51119232177734,79.78999999999999,,1.0914874132129735,mols/page_0004.png,1
4374,[N][#C][C][C][Branch1][C][C][C][O][C][Branch1][Ring1][C][O],CC(CC#N)COCCO,2.079668362047822,4.2768144607543945,0.2990086078643799,37.21839904785156,54.80068206787109,53.25,,1.09041977001909,mols/page_0219.png,14
4342,[N][#C][C][C][C][Branch1][C][C][N][C][Branch1][Ring1][C][O][C][C][Ring1][Ring2],CC(CCC#N)NC1CCC1O,3.097024615544936,4.8322434425354,0.2766790390014648,37.51231384277344,53.29625701904297,56.05,,1.0874790429418315,mols/page_0218.png,2
4209,[N][#C][C][Branch1][Ring1][C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Ring2][O],CC1C(C#N)C1(C)CO,3.0217904688307007,4.450944900512695,0.3005383312702179,37.243309020996094,43.28863143920898,44.02,,1.087246654152847,mols/page_0211.png,9
2378,[N][#C][C][C][C][Branch1][C][C][Ring1][Branch1][C][Branch1][Ring1][C][Branch1],CCC(C)CCC#N,2.084499695052122,4.195237159729004,0.3492635786533355,34.74816131591797,22.96967506408692,23.79,,1.087192797704952,mols/page_0119.png,18
3718,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Ring2][C][C][Ring1][Ring2][C][Branch1],CC(C#N)C1(C)CCC1,2.041790468830701,4.083652019500732,0.3328086733818054,36.78847503662109,23.73516845703125,23.79,,1.0869507676659358,mols/page_0186.png,18
4368,[N][#C][C][Branch1][C][O][C][C][Branch1][Ring1][C][Branch1][Branch1][C][C][C][Ring1][Ring1][C][C],CCC(CC(O)C#N)CC1CC1,2.617024615544936,3.7418484687805176,0.304706871509552,39.215518951416016,46.20561599731445,44.02,,1.0864918052679609,mols/page_0219.png,8
2765,[N][#C][C][C][C][Ring1][Branch1][C][C][O][C][Ring1],COCCCCCC#N,1.581790468830701,4.73314905166626,0.2945368587970733,37.60275268554688,32.69804763793945,33.02,,1.0861675535347262,mols/page_0139.png,5
3072,[N][#C][C][Branch1][C][C][Branch1][Ring1][C][O][C][C][C][Ring1][Branch1][C][O],CC1(C#N)CCC(CO)C1O,3.0580915038517307,4.384715080261231,0.2990329563617706,36.05573654174805,63.712989807128906,64.25,,1.085651447120001,mols/page_0154.png,12
4469,[N][#C][C][Branch1][C][C][Branch1][Branch1][C][O][C][C][C][Ring1][Ring2][O],CCOCC(C)(C#N)CO,2.079668362047822,3.759617805480957,0.3026131987571716,38.60650634765625,55.858489990234375,53.25,,1.0852957184791276,mols/page_0224.png,9
3507,[N][#C][C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1][O],CCC1(CCC#N)OC1O,2.5196683620478213,4.712399959564209,0.3010284900665283,35.33097076416016,54.41033172607422,56.55,,1.0848022924088982,mols/page_0176.png,7
3366,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][N][C][C][O][C][Ring1],COCCCCCC(C)C#N,2.138091503851731,3.930293560028076,0.301448255777359,39.8841438293457,32.11035919189453,33.02,,1.0838166971556822,mols/page_0169.png,6
3631,[N][#C][C][Branch1][Ring1][C][O][C][Branch1][C][C][Branch1][Ring2][C][Branch1][Branch1][C][O][Ring1][Ring1],CC(C(C#N)CO)C1CO1,3.0196683620478217,4.594861507415772,0.307288110256195,34.992427825927734,55.882694244384766,56.55,,1.083536896011637,mols/page_0182.png,11
3719,[N][#C][C][C][C][Branch1][C][C][O][C][Ring1][Ring1][C][C][Ring1][Ring2][C][Ring1][Branch1][C],CCCCC1CC(CCC#N)O1,2.617024615544936,4.272562026977539,0.3040047287940979,38.19824600219727,33.212894439697266,33.02,,1.0796742946468854,mols/page_0186.png,19
4518,[N][#C][C][C][C][Branch1][C][C][O][C][C][Ring1][Branch1][C][Branch1][Ring1][C][Ring1][Ring1][O],CC1(CCC#N)OCC12CC2O,3.3570246155449355,5.042564868927002,0.2864052951335907,35.81160354614258,50.57812881469727,53.25,,1.079529905671164,mols/page_0226.png,18
103,[N][#C][C][C][C][=Branch1][C][N][C][=Branch1][=O][N],N#CCCC(N)CN,2.0444996950521226,5.138128757476807,0.2780147790908813,34.31855010986328,76.69113159179688,75.83,,1.0794464257419605,mols/page_0006.png,3
2350,[N][#C][C][C][C][Ring1][Ring1][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Ring1][C][Branch1][=Branch1][C],CCC(C)CC1CC1C#N,3.0596683620478218,4.09500789642334,0.3198932707309723,37.93170928955078,23.52511978149414,23.79,,1.0773739464096728,mols/page_0118.png,10
2473,[N][#C][C][O][C][Ring1][Branch1][C][Branch1][C][C][Branch1][Ring1][C][C][O],CCC(C)(O)COCC#N,2.079668362047822,4.245250701904297,0.2811740338802337,38.94466018676758,54.90620040893555,53.25,,1.077335345515241,mols/page_0124.png,13
4006,[N][#C][C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][Branch1][C][C][N][C][Ring1][Ring2],CCC1(CCCNC)CC1C#N,2.617024615544936,4.620770454406738,0.27495077252388,39.91378784179688,31.516277313232425,35.82,,1.073470140534872,mols/page_0201.png,6
3724,[N][#C][C][Branch1][C][C][Branch1][Branch1][C][Branch1][Ring2][C][C][C][Ring1][Branch1][C][Ring1][Ring1][C],CCCCC(C)C#N,2.084499695052122,4.186542987823486,0.3475134372711181,34.740360260009766,22.90958595275879,23.79,,1.0733923571604709,mols/page_0187.png,4
3644,[N][#C][C][Branch1][C][C][C][Ring1][Branch1][C][Branch1][Ring1][C][Ring1][Ring1][C][Branch1][Branch1][C],CCC1CC1C(C)C#N,3.0417904688307007,4.154211521148682,0.324819415807724,37.03239059448242,24.14044189453125,23.79,,1.0695671091110823,mols/page_0183.png,4
2426,[N][#C][C][Branch1][Ring1][C][Branch1][C][C][Branch1][Branch1][C][O][C][Branch1][Ring2][C][Branch1][=Branch1][C],CCCOCC(C#N)CC,2.099668362047822,3.993968963623047,0.3056757152080536,38.93294906616211,32.50807189941406,33.02,,1.0684048453109347,mols/page_0122.png,6
4426,[N][#C][C][C][C][Branch1][C][O][C][Branch1][Ring1][C][O][Branch1][Branch1][C][C][Ring1][Ring2],N#CCCC(O)C1CCC1O,3.0580915038517307,4.423614025115967,0.303167313337326,35.28636169433594,62.25621032714844,64.25,,1.066445360674041,mols/page_0222.png,6
3785,[N][#C][C][C][Branch1][Ring1][C][C][C][Ring1][Ring2][O][C][Branch1][Branch1][C][C][O],CCC(=COCCCO)CC#N,1.6570246155449355,4.040616035461426,0.279635488986969,39.30414581298828,59.73677444458008,53.25,,1.065682052467303,mols/page_0190.png,5
4124,[N][#C][C][Branch1][Ring1][C][O][C][Branch1][C][C][C][Branch1][Ring2][C][C],CCCC(C)C(C#N)CO,2.5996683620478214,3.321990489959717,0.3100514709949493,39.89525985717773,45.12623596191406,44.02,,1.0609623141767723,mols/page_0207.png,4
2724,[N][#C][C][Branch1][C][C][Branch1][Branch1][C][O][C][Branch1][Ring1][C][O][O][C],COC(C)(C#N)COCCO,2.098091503851731,4.006810188293457,0.2888040840625763,38.08549880981445,63.91916275024414,62.48,,1.060526832431938,mols/page_0137.png,4
2511,[N][#C][C][Branch1][C][C][C][O][C][Branch1][Ring1][C][O],CC(C#N)COCCO,2.061790468830701,4.206133365631104,0.3004458248615265,36.9684944152832,53.04941940307617,53.25,,1.0597064605023925,mols/page_0126.png,11
35,[O][C][C][Branch1][C][C][C][O][C][O],CC(CO)COCO,2.0444996950521226,3.372600078582764,0.324335902929306,37.97205352783203,48.15771484375,49.69,,1.0586354378945946,mols/page_0002.png,15
