index,selfies,smiles,SA,pred_homo,pred_gap,pred_MolMR,pred_LogP,rdkit_LogP,vgae_score,reward,img_page,img_tile
10099,[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Branch2][Ring2][#Branch1][PH0][PH0][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][=C][C][Branch1][C][C][Branch1][C][C][C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring2][Ring2][C],CC(C)(C)c1cc(C(C)(C)C)c([P][P]c2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C)(C)C)c(C(C)(C)C)c1,2.9036569433813524,-5.941245079040527,3.807870626449585,172.1892852783203,10.708965301513672,11.229799999999988,,0.8801224657170842,mols/page_0502.png,19
16410,[C][C][Branch1][C][C][C][=C][Branch2][Ring1][Branch2][/C][=N][/N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1][C@H1][C][C][C][C@][Branch1][C][C][C@@H1][Branch1][C][C][C][C][C][=Branch1][C][=O][C@][Ring1][=N][Ring1][=Branch2][C][C][Ring2][Ring1][S],CC(C)C1=C(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])[C@H]2CCC[C@]3(C)[C@@H](C)CCC(=O)[C@]23CC1,4.783791735414836,-6.375627517700195,3.310749292373657,132.58203125,6.410005569458008,6.438900000000006,,0.8657416678046184,mols/page_0818.png,8
6109,[C][C][O][C][=Branch1][C][=O][C][=C][C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][C@@H1][Branch1][#Branch1][C][=Branch1][C][=O][O][C][N][Ring1][P][C][=Branch1][C][=O][CH0][Ring2][Ring1][Branch1][CH0][C][=Branch1][C][=O][N][C][=Branch1][O][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][C@H1][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O][C],CCOC(=O)C1=C2c3[nH]c4ccccc4c3C[C@@H](C(=O)OC)N2C(=O)[C]1[C]1C(=O)N2C(=C1C(=O)OCC)c1[nH]c3ccccc3c1C[C@H]2C(=O)OC,3.8709742911798175,-5.277853488922119,1.8805859088897705,172.35000610351562,2.761418581008911,2.9265800000000013,,0.8625068421854418,mols/page_0303.png,10
8403,[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][/N][=C][/C][Branch2][Ring1][#Branch1][PH1][Branch1][C][SH0][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][#Branch1],Cc1cccc(C)c1/N=C1/C([PH]([S])(c2ccccc2)c2ccccc2)=Cc2ccccc21,2.228174675943147,-6.259079933166504,3.4854369163513184,144.56033325195312,7.363595485687256,7.292140000000009,,0.8551477191101121,mols/page_0418.png,4
18296,[N][#C][C][Branch1][Ring1][C][#N][=C][S][/C][=Branch1][=C][=C][\C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring2][=O],N#CC(C#N)=c1s/c(=C\C(=O)c2ccccc2)n(-c2ccccc2)c1=O,1.7036858610047385,-7.2769951820373535,3.677396774291992,97.74932861328124,2.319422483444214,1.7602600000000002,,0.8365887497583216,mols/page_0912.png,14
4954,[C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][/C][=N][/C][=C][Branch2][Ring1][O][\O][As][O][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][#Branch2][O][Ring1][=N][C][Branch1][C][C][Branch1][C][C][C],CC(C)(C)C(=O)/C=N/C=C(\O[As]1Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2O1)C(C)(C)C,2.1549228435074594,-6.3244476318359375,3.082884788513184,115.17634582519533,6.918641090393066,6.646400000000004,,0.8363233451263569,mols/page_0245.png,17
13384,[C][=C][C][=C][Branch2][Branch1][=C][P][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][N][C][Branch2][Ring1][Ring2][P][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring2][=N],c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-n2c(P(c3ccccc3)c3ccccc3)nc3ccccc32)cc1,2.5616576336239,-6.029309272766113,4.2600579261779785,201.5692901611328,8.073121070861816,7.695100000000008,,0.8340251397780263,mols/page_0667.png,2
5738,[C][C][=C][C][Branch1][C][C][=C][Branch2][Branch1][=Branch1][P][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][P][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][P][Ring2][Ring1][#Branch1][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][C][Branch1][C][C][=C][Ring2][Ring2][Branch2],Cc1cc(C)c(P2C(c3ccccc3)=C(c3ccccc3)P(c3ccccc3)P2c2c(C)cc(C)cc2C)c(C)c1,4.255849902116181,-5.872605323791504,4.133300304412842,186.7543792724609,11.011507987976074,10.628719999999994,,0.8312405321497005,mols/page_0285.png,0
15915,[C][O][C][=Branch1][C][=O][C@][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1],COC(=O)[C@](OCc1ccccc1)(c1ccccc1)[C@H](O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.980511144623208,-7.267537593841553,4.139581203460693,114.9609832763672,3.4827914237976074,3.8217000000000025,,0.8230305522029876,mols/page_0793.png,13
17980,[C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][O][C][=Branch1][C][=O][C][C][=C][C][Branch1][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][O][O][C][=Branch1][C][=O][C][=Ring1][S][C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][=N],Cc1cc(C(C)(C)C)c2oc(=O)c3c4cc(C)cc(C(C)(C)C)c4oc(=O)c3c2c1,2.025802134081158,-6.622807025909424,3.681913137435913,124.64051818847656,6.221593856811523,6.264440000000006,,0.8138092091197477,mols/page_0896.png,18
3301,[C][O][C][=Branch1][C][=O][C][C@@H1][C][=C][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][C@@H1][Branch2][Ring1][S][C][O][Si][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][Branch1][C][C][C][O][Ring2][Ring2][Ring2],COC(=O)C[C@@H]1C=C[C@H](N2C(=O)c3ccccc3C2=O)[C@@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)O1,3.990138902116179,-6.965991020202637,4.490005493164063,155.3100128173828,3.936391830444336,4.114500000000003,,0.8012017587480244,mols/page_0163.png,9
6575,[F][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Branch2][Branch1][C][S][As][Branch2][Ring1][#Branch1][S][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][#Branch2][F][S][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][#Branch2][F][C][Branch1][C][F][=C][Ring2][Ring2][Ring1][F],Fc1c(F)c(F)c(S[As](Sc2c(F)c(F)c(F)c(F)c2F)Sc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,2.296909135090663,-7.649886131286621,5.080837726593018,98.3172378540039,8.150566101074219,8.434700000000001,,0.7980185118626757,mols/page_0326.png,16
17385,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][=C][C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][O][C][=C][Branch2][Ring1][C][=C][O][C][C][Ring1][Branch1][C][=Branch1][Ring1][=C][C][=Branch1][=C][C][C@H1][C][=C][C@H1][=C][C][=N][C][=C][=Branch1][C][C][=O][=C][C][N][Ring1][Branch1][Ring1][Ring1][C],C=C[CH]CCC(=CC)CCOCC(C=CC=NC=C1CN2CC2O1)=COC(C=NC=CC1=CC(=O)CC1=C=CC(C)=CC=CCC)CC,4.8036260698463735,-5.779907703399658,3.245869398117065,164.68614196777344,7.056039810180664,8.806990000000006,,0.7923314863610326,mols/page_0867.png,3
6229,[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C@@H1][C][C@@H1][Branch2][Ring1][Branch1][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][C][N][Ring2][Ring1][C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],CC(C)(C)OC(=O)[C@@H]1C[C@@H](OC(=O)c2ccc([N+](=O)[O-])cc2)CCN1C(=O)OC(C)(C)C,3.1966376759431463,-7.122573852539063,4.063578128814697,115.05213165283205,3.896085500717163,3.8614000000000033,,0.7912724489503429,mols/page_0309.png,10
15245,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][=C][C][C][Ring1][C][=C][Ring1][=Branch1][C][=C][O][C][=C][=Branch1][C][=O][C][=C][N][=C][C][Branch1][Ring1][C][C][O][C][Branch1][Branch1][C][Branch1][=C][C][Ring1][Branch1][C][=Branch1][C][=S][C][=C][Branch2][Ring1][=Branch2][C][=C][/C][=C][C][=Branch1][N][=C][Ring1][=C][C][N][C][=C][C@@H1][Ring1][C],[CH]=C=CNCC=CC=CC=CC=CC(=S)C1CCOC(C=NC=CC(O)=COC=CC2=C=CC=C=C2C(C)=CC=CCC)CC1,4.2499571336239,-5.60268497467041,2.879384279251098,159.56239318847656,6.925319671630859,9.06109,,0.7896554821099556,mols/page_0760.png,3
5778,[C][Si][Branch1][C][C][Branch1][C][C][O][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][#Branch2][O][Si][Branch1][C][C][Branch1][C][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1],C[Si](C)(C)Oc1c(-c2ccccc2)c(-c2ccccc2)c(O[Si](C)(C)C)c(-c2ccccc2)c1-c1ccccc1,2.655890600693021,-6.152709007263184,5.14256477355957,202.2772521972656,12.581778526306152,10.78199999999999,,0.7890422214854662,mols/page_0287.png,0
11875,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][=C][C][Branch1][C][=C][O][C][Branch1][N][C][=C][N][=C][C][=Branch1][C][=O][N][=C][Ring1][#Branch1][C][Branch1][Ring1][C][C][Branch1][=Branch2][C][=C][/C][=C][C][=O][Ring1][Branch1],CCC=Cc1c(C=C=CC(C)OC(C=C2C=NC(=O)C=N2)C(C=CC=CC=O)CC)coc1C,3.968341792938332,-6.529317378997803,3.685267448425293,132.44850158691406,5.694574356079102,5.856420000000007,,0.7877784926491448,mols/page_0591.png,13
1671,[C][C][S][/C][=Branch1][=C][=N][/C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][S][S][/C][=Branch1][=C][=N][\C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][C],CCS/C(=N/C(=O)c1ccccc1)SSS/C(=N\C(=O)c1ccccc1)SCC,2.133212216552583,-7.040231704711914,4.669616222381592,135.6450958251953,6.838899612426758,6.915000000000005,,0.7844147817013725,mols/page_0082.png,4
1644,[I][C][=C][C][=Branch1][#C][=C][Branch1][C][I][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Branch2][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],Ic1c2c(c(I)c3ccccc13)C(c1ccccc1)(c1ccccc1)C2(c1ccccc1)c1ccccc1,2.5287369433813534,-6.352376937866211,4.473205089569092,166.1602020263672,9.456709861755373,9.731399999999995,,0.780348590298467,mols/page_0080.png,17
826,[C][C][Branch1][C][C][Branch1][C][C][C@H1][C][C][C@@H1][Branch1][#Branch2][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch2][Ring1][Branch1][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][Ring2][Ring1][=Branch2],CC(C)(C)[C@H]1CC[C@@H](Sc2ccccc2)[C@H](OC(=O)c2ccc([N+](=O)[O-])cc2)C1,3.593827216552583,-6.578142166137695,3.5285234451293945,115.04074096679688,6.029165744781494,6.127300000000005,,0.7788725373962724,mols/page_0040.png,6
13272,[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring2][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C@@H1][O][C][C@H1][Ring1][Branch1][C@H1][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=N],O=[N+]([O-])c1ccc(S(=O)(=O)N2[C@@H]3OC[C@H]2[C@H](OCc2ccccc2)c2ccccc23)cc1,4.341297675943148,-7.071840286254883,4.045246601104736,116.8990478515625,3.81967830657959,3.954600000000003,,0.778759474192805,mols/page_0661.png,10
3013,[O][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][C][C][C@@H1][Ring1][Branch1][C@H1][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Ring2][Ring1][#Branch1][C][C][C][C][#C][C][=C][C][=C][C][=C][Ring1][=Branch1],O=C(c1ccccc1)[C@H]1C(c2ccccc2)=C2CCC[C@@H]2[C@H](C(=O)c2ccccc2)[C@@H]1CCCC#Cc1ccccc1,4.846755083696136,-6.297366142272949,4.323010921478272,164.7032928466797,9.032785415649414,9.0903,,0.7767954981444039,mols/page_0149.png,1
6967,[C][C][C][=C][C][=C][Branch1][C][C][O][C][=C][Ring1][=Branch1][C][=C][O][C][Branch1][C][=C][=C][C][C][=Branch1][C][=O][C][=C][N][=C][C][=Branch1][N][=C][Branch1][=Branch1][C][C][=O][Branch1][C][O][Branch1][C][N][C][=C][Branch2][C][=C][/C][=C][C][Branch1][Ring1][C][C][Branch1][N][C][C][Ring1][=Branch1][=C][C][=N][C][=C][Ring2][Ring1][C][=C][=Branch1][C][#C][C][=C],C=CN=CC=C1CC(CC)C1=CC(=CNC(C=NC=CC(=O)CC=C(C)OC=Cc1coc(C)c1C=CCC)=C(CC=O)OC)C(=C)C=C,3.8327208764526017,-5.681568622589111,3.206306219100952,164.8400115966797,7.476400375366211,9.605719999999998,,0.7730477367360327,mols/page_0346.png,8
8339,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl],Cc1ccccc1C(=O)N(C(=O)c1ccccc1[N+](=O)[O-])c1ccc(Cl)cc1Cl,1.932323216552584,-7.130847930908203,4.292530536651611,112.09891510009766,5.633501529693604,5.697220000000003,,0.7725324318155574,mols/page_0415.png,0
12637,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][O][C][=C][N][=C][C][Branch1][=C][C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1][C][=C][/C][=C][C][O][C][=Branch1][Branch1][C][Br][C][=C][=C][C][=Branch1][=C][=C][Ring1][Branch1][C][=Branch1][N][=C][Ring1][C][C][=O][Branch1][C][F][C][=C][S][=C][C][Ring1][=Branch1],C=CC=CC1=CC(=O)CC1(C=NC=COC=CC(C)=CC=CCC)COC1CC(CC)=C(C#CC=O)C1Br,4.315181943381353,-6.139479637145996,3.449625492095948,144.451416015625,6.548844814300537,7.060300000000008,,0.7708344802035635,mols/page_0629.png,15
17473,[F][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Branch2][Branch1][C][C][#C][C][=C][C][=N][C][Branch2][Ring2][Ring2][C][=C][C][Branch2][Ring1][Branch2][C][#C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][#Branch2][F][=C][C][=N][Ring2][Ring1][Ring1][=C][Ring2][Ring1][=Branch2][C][Branch1][C][F][=C][Ring2][Ring2][Ring2][F],Fc1c(F)c(F)c(C#Cc2ccnc(-c3cc(C#Cc4c(F)c(F)c(F)c(F)c4F)ccn3)c2)c(F)c1F,2.238876943381353,-7.206640720367432,4.406213283538818,107.20772552490234,6.191760063171387,6.334200000000004,,0.7678740897542407,mols/page_0871.png,11
1368,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch2][Ring1][Branch1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][C][=C][C@][Ring1][S][Branch1][C][C][N+1][=Branch1][C][=O][O-1],Cc1cccc2c1[C@@H](C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C=C[C@]2(C)[N+](=O)[O-],2.7996423657706586,-7.966692924499512,4.510438442230225,79.82329559326172,1.367959976196289,1.6242199999999998,,0.7675752972573089,mols/page_0067.png,1
15318,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][=C][C][C][=Branch1][C][=O][C][=C][Ring1][=Branch1][C][=C][O][C][=C][N][=C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Branch1][C][Branch1][O][C][=Branch1][N][=C][Ring1][=C][C][=Branch1][Ring1][=O][C][C][S][C][=C],C=C(C=CC(=O)CSC)C1COC(C=NC=COC=CC2=CC(=O)CC2=C=CC(C)=CC=CCC)C1C,4.247549135090663,-6.053901195526123,3.284430503845215,144.14768981933594,6.1517744064331055,6.647500000000008,,0.7643430195317089,mols/page_0763.png,16
6846,[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][N][O][C][=C][Branch1][P][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O][C@H1][Ring1][P][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1],CCOC(=O)C1=C(N)OC2=C(C(=O)c3ccccc3C2=O)[C@H]1c1cccc(Cl)c1,2.483487216552583,-6.632113456726074,3.162659406661988,104.89999389648438,3.4253103733062744,3.520500000000002,,0.7642869863242552,mols/page_0340.png,7
7556,[C][C][=C][C][Branch1][C][C][=C][Branch2][Branch1][O][C][=C][C][=C][C][Branch1][S][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][=C][Ring1][#C][NH0][PH0][N][Branch2][Ring1][Ring2][N][Branch1][=Branch2][Si][Branch1][C][C][Branch1][C][C][C][Si][Branch1][C][C][Branch1][C][C][C][Si][Branch1][C][C][Branch1][C][C][C][C][Branch1][C][C][=C][Ring2][Ring2][#Branch1],Cc1cc(C)c(-c2cccc(-c3c(C)cc(C)cc3C)c2[N][P]N(N([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C)c(C)c1,2.722136600693021,-5.7251386642456055,4.048649311065674,184.13186645507807,10.911050796508787,10.90691999999999,,0.7640241132934495,mols/page_0375.png,17
13758,[O][=C][Branch2][Ring2][Branch2][/C][=Branch2][Ring1][=Branch1][=C][\C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=C][Ring1][=Branch1][N][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][Branch2][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],O=C(/C(=C\c1c2ccccc2cc2ccccc12)n1cnc([N+](=O)[O-])c1)c1ccc(F)cc1,2.035316144623208,-6.30968189239502,3.303849697113037,123.16938018798828,6.035489559173584,6.117800000000004,,0.7635007055761919,mols/page_0685.png,16
4200,[C][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][O][P@][Ring1][O][=Branch1][C][=O][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],C[C@H](c1ccccc1)N1Cc2cc(Br)ccc2O[P@]1(=O)Oc1ccc([N+](=O)[O-])cc1,3.037580134081158,-7.173633098602295,4.5416460037231445,115.26129913330078,6.414059638977051,6.500000000000004,,0.76082420512807,mols/page_0208.png,4
6643,[O][=C][C][=C][C][=Branch1][C][=O][C][Branch2][Ring1][Branch2][P@@][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C][=C][Ring2][Ring1][=Branch1],O=C1C=CC(=O)C([P@@]2(=O)Oc3ccccc3-c3ccccc32)=C1,2.244489281845476,-6.768170833587647,3.0616648197174072,87.3658218383789,3.2697041034698486,3.2413000000000016,,0.7606621449211366,mols/page_0330.png,4
9639,[OH0][N][Branch1][#C][NH0][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][C][OH0][NH0][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],[O]N([N]c1ccccc1[N+](=O)[O-])c1ccccc1N([O])[N]c1ccccc1[N+](=O)[O-],1.7880301340811584,-7.216488838195801,4.017881870269775,101.18653106689452,3.34308123588562,3.509000000000002,,0.7518724328972248,mols/page_0480.png,0
1597,[Cl][C][=C][N][=C][C][Branch2][Ring1][#C][C][=N][N][=C][Branch2][Ring1][Branch1][C][=C][Branch1][C][Cl][C][=C][C][=C][C][Branch1][C][Cl][=C][N][=C][Ring1][N][Ring1][#Branch1][O][Ring1][P][=C][Branch1][C][Cl][C][=C][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][N],Clc1cnc2c(-c3nnc(-c4c(Cl)ccc5cc(Cl)cnc45)o3)c(Cl)ccc2c1,1.8631422165525835,-7.156126022338867,4.611131191253662,115.69574737548828,6.884955406188965,7.113600000000003,,0.7501594167794405,mols/page_0078.png,10
13408,[C][C][=C][C][=C][Branch2][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][C@][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C@@H1][Ring2][Ring1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=C][Ring2][Ring2][C],Cc1ccc(S(=O)(=O)[C@]2(C(=O)c3ccccc3)[C@@H](C(=O)c3cccs3)[C@@H]2c2ccccc2Cl)cc1,3.7419377354148353,-7.085968017578125,4.834834098815918,137.96951293945312,6.394603729248047,6.401820000000006,,0.747118154617752,mols/page_0668.png,6
7235,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][N][=C][C][Branch1][Ring1][C][C][O][C][=C][Ring1][=Branch1][C][=C][=C][C][=Branch1][C][=O][N][=C][Ring1][Branch1][C][=Branch1][N][=O][C][=C][O][C][C][=Branch1][Branch1][C][N][C][=C][=Branch1][C][C][=O][C][C][Ring1][Branch1][Ring1][O][C][Branch1][Branch1][C][Branch1][N][C][C][N][Ring1][Branch1][O][C][=Branch1][O][=O][Ring1][O],CCC=CC=C(C)C=CN=CC1(CC)OC=C1C=C=C1C(=O)N=C1C(=O)C1(C)OCC1C1CCCN1OC=O,4.636153717274268,-6.129883289337158,3.167165994644165,140.4978790283203,4.205543518066406,4.135600000000004,,0.741735178223939,mols/page_0359.png,16
16920,[C][C@H1][C][C][C@@H1][Branch1][#Branch2][Se][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch2][Ring1][#Branch2][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1][C][Ring2][Ring1][N],C[C@H]1CC[C@@H]([Se]c2ccccc2)[C@H](OC(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1,3.4107922165525832,-6.479348659515381,3.09548568725586,109.60311126708984,3.5539915561676025,3.6666000000000025,,0.7405485259691411,mols/page_0843.png,18
15069,[C][C][C][=C][C][=C][Branch1][C][C][Branch1][C][=C][O][C][=C][Ring1][=Branch1][C][=C][=C][C][C][Ring1][C][=C][N][=C][C][Branch1][Ring1][C][C][O][C][Branch1][Branch1][C][Branch1][=C][C][=Branch1][C][=O][C][=C][C@@H1][=C][C][=O][Ring1][=Branch1],CCC=CC=C1C=COC=C(C=C=CC=C=CN=CC(CC)OCCC(=O)C=CC=CC=O)C1,3.16619579293833,-6.284580707550049,3.386845588684082,131.0277557373047,5.353338241577148,6.213500000000006,,0.7397620378781111,mols/page_0751.png,7
14794,[C][C][Branch1][C][C][N][CH0][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][=Branch1][C][Branch1][C][C][C][Si][Ring1][=N][Branch1][Ring2][N][=C][=S][Branch1][Ring2][N][=C][=S][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][#C][C][=C][CH1][Ring1][=Branch1],CC(C)N1[C](c2ccccc2)N(C(C)C)[Si]12(N=C=S)(N=C=S)Oc1cccc3c1N2C=C[CH]3,2.583420144623208,-6.454283237457275,3.892944812774658,141.14248657226562,5.883379459381104,5.479880000000005,,0.7366936302773229,mols/page_0737.png,12
